,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
410,newberry,20.14,-77.44,79.34,78,100,5.95,CU,1603329886
411,mitsamiouli,34.27,-81.62,69.8,83,75,3.36,US,1603329886
412,hangu,-11.38,43.28,80.46,70,77,6.44,KM,1603329886
413,iztapa,39.25,117.79,53.6,27,0,13.42,CN,1603329886
414,coalinga,13.93,-90.71,82.4,83,40,5.1,GT,1603329886
415,kefamenanu,36.14,-120.36,81,36,0,2.73,US,1603329788
416,tiruvottiyur,-9.45,124.48,89.89,36,0,2.84,ID,1603329886
417,wanning,,,,,,,,
418,paragominas,18.8,110.4,72.86,75,100,16.24,CN,1603329886
419,sola,-2.97,-47.48,79.7,63,0,6.08,BR,1603329887
420,nabire,-13.88,167.55,86,62,75,5.82,VU,1603329887
421,shchelyayur,-3.37,135.48,83.68,70,100,2.39,ID,1603329887
422,tignere,,,,,,,,
423,henties bay,7.37,12.65,65.05,80,54,1.86,CM,1603329887
424,jardim,-22.12,14.28,60.01,88,4,9.22,NA,1603329669
425,tarudant,-21.48,-56.14,78.66,66,92,4.27,BR,1603329887
426,palatka,,,,,,,,
427,fairbanks,29.65,-81.64,75.99,1,40,11.01,US,1603329887
428,ilinskiy,64.84,-147.72,26.6,79,90,6.93,US,1603329888
429,kidal,55.62,38.12,36,100,90,4.47,RU,1603329888
430,katsiveli,18.44,1.41,86.45,13,0,9.64,ML,1603329888
431,oksfjord,,,,,,,,
432,manali,70.24,22.35,26.6,79,2,17.22,NO,1603329849
433,maningrida,13.17,80.27,80.6,94,75,5.82,IN,1603329626
434,blagoyevo,-12.07,134.27,91.06,44,15,5.61,AU,1603329888
435,balad,63.37,47.92,26.31,97,82,5.55,RU,1603329888
436,sinnamary,34.02,44.15,72.54,26,0,9.64,IQ,1603329888
437,batagay-alyta,5.38,-52.95,79.79,83,0,9.62,GF,1603329888
438,san policarpo,67.8,130.41,11.88,92,100,2.1,RU,1603329889
439,kegayli,12.18,125.51,84.13,74,100,7.11,PH,1603329889
440,mabaruma,,,,,,,,
441,quatre cocos,8.2,-59.78,77.14,91,96,3.89,GY,1603329889
442,yizheng,-20.21,57.76,73.4,78,40,10.29,MU,1603329889
443,buta,24.67,103.43,50.18,73,36,4.5,CN,1603329889
444,mapastepec,2.79,24.73,70.34,98,100,1.72,CD,1603329889
445,mariental,15.43,-92.9,78.69,80,100,1.63,MX,1603329889
446,erzin,-24.63,17.97,76.03,18,60,19.51,NA,1603329889
447,broome,36.96,36.2,73.99,76,0,1.48,TR,1603329890
448,bhawanipatna,42.25,-75.83,64.4,88,90,4.7,US,1603329890
449,saint-augustin,19.9,83.17,69.67,83,70,0.83,IN,1603329890
450,buraydah,51.23,-58.65,38.34,77,100,7.65,CA,1603329890
451,camopi,26.33,43.98,62.6,39,0,4.7,SA,1603329890
452,lukovetskiy,3.17,-52.32,77.29,79,0,4.99,GF,1603329890
453,kano,64.3,41.92,24.8,100,90,2.93,RU,1603329890
454,agva,12,8.52,64.4,88,0,2.24,NG,1603329890
455,kautokeino,,,,,,,,
456,colomi,69.01,23.04,21.96,97,100,5.93,NO,1603329890
457,brigantine,-17.35,-65.87,64.4,48,20,4.27,BO,1603329891
458,gamba,39.41,-74.36,66.2,88,1,4.7,US,1603329891
459,vanimo,-2.65,10,75.06,93,100,5.03,GA,1603329602
460,spencer,-2.67,141.3,81.43,71,98,6.85,PG,1603329891
461,mezen,43.14,-95.14,35.6,80,75,11.41,US,1603329891
462,poronaysk,65.85,44.24,25.57,97,11,2.35,RU,1603329891
463,sanmenxia,49.22,143.12,55.33,70,100,16.22,RU,1603329891
464,sinazongwe,34.77,111.18,59.2,34,0,4.5,CN,1603329891
465,san patricio,-17.26,27.46,81.57,47,79,3.89,ZM,1603329891
466,tabukiniberu,28.02,-97.52,80.6,78,40,11.41,US,1603329891
467,tukrah,,,,,,,,
468,grand centre,32.53,20.58,65.61,61,4,3.94,LY,1603329892
469,saint george,,,,,,,,
470,marsh harbour,37.1,-113.58,78.8,10,1,4.12,US,1603329662
471,oussouye,26.54,-77.06,80.28,75,100,20.33,BS,1603329679
472,roebourne,12.48,-16.55,82.4,88,20,4.7,SN,1603329892
473,hervey bay,-20.78,117.13,84.52,25,1,5.03,AU,1603329892
474,rundu,-25.3,152.85,80.01,54,90,11.41,AU,1603329892
475,angoche,-17.93,19.77,70.84,21,0,7.94,NA,1603329892
476,meulaboh,-16.23,39.91,75.29,80,0,7.83,MZ,1603329892
477,oudtshoorn,4.14,96.13,78.84,80,100,4.41,ID,1603329893
478,husavik,-33.59,22.2,50,100,90,4.7,ZA,1603329893
479,vostok,66.04,-17.34,28.4,86,33,2.24,IS,1603329781
480,trussville,46.49,135.88,41.85,99,100,2.68,RU,1603329805
481,nacala,33.62,-86.61,73.4,73,1,4.7,US,1603329891
482,houston,-14.54,40.67,71.62,87,0,6.38,MZ,1603329893
483,dongdu,29.76,-95.36,79,78,1,10.29,US,1603329649
484,tecoanapa,35.85,117.7,56.08,33,0,3.49,CN,1603329893
485,marcona,16.52,-98.75,81.63,80,31,2.57,MX,1603329668
486,burgeo,,,,,,,,
487,saint-joseph,47.62,-57.62,48.81,75,100,9.37,CA,1603329894
488,umzimvubu,-21.37,55.62,69.01,68,81,8.05,RE,1603329894
489,beian,,,,,,,,
490,emba,63.66,9.57,34,75,40,3.36,NO,1603329894
491,caravelas,48.83,58.14,34.48,86,100,12.37,KZ,1603329894
492,mawlaik,-17.71,-39.25,74.66,85,100,5.35,BR,1603329894
493,bougouni,23.63,94.42,73.62,95,100,0.63,MM,1603329894
494,vila franca do campo,11.42,-7.48,76.91,52,41,3.18,ML,1603329894
495,pelym,37.72,-25.43,60.8,77,75,10.29,PT,1603329894
496,talnakh,61.01,62,28.92,98,100,4.18,RU,1603329895
497,marquette,69.49,88.4,10.4,85,40,13.42,RU,1603329895
498,nikki,46.53,-87.63,39,65,100,3,US,1603329895
499,la plata,9.94,3.21,74.82,58,0,2.64,BJ,1603329895
500,plainview,-34.92,-57.95,59,92,100,1.01,AR,1603329895
501,hojai,40.78,-73.47,66,100,90,5.82,US,1603329769
502,dunda,26,92.87,74.03,94,83,2.1,IN,1603329818
503,te anau,-8.12,34.25,68.31,62,100,2.26,TZ,1603329895
504,tommot,-45.42,167.72,55.11,63,100,5.28,NZ,1603329895
505,korla,58.96,126.29,16.97,93,100,0.81,RU,1603329895
506,vestmannaeyjar,41.76,86.15,44.04,53,0,0.63,CN,1603329896
507,klaksvik,63.44,-20.27,41.9,85,100,29.42,IS,1603329804
508,adelaide,62.23,-6.59,33.8,65,87,2.24,FO,1603329896
509,geilo,-34.93,138.6,70,56,64,1.12,AU,1603329878
510,bonavista,60.53,8.21,34,89,100,0.96,NO,1603329896
511,muroto,48.65,-53.11,43,87,62,5.99,CA,1603329703
512,lagos,33.28,134.15,64.4,100,75,11.41,JP,1603329896
513,concordia,6.58,3.75,78.8,94,20,3.36,NG,1603329609
514,rocha,-31.39,-58.02,69.01,66,2,11.99,AR,1603329654
515,bertestii de jos,-34.48,-54.33,55.67,75,100,10.67,UY,1603329669
516,bay roberts,44.83,27.75,49.86,67,27,8.72,RO,1603329897
517,kimbe,47.6,-53.26,48.99,90,100,10,CA,1603329897
518,ponta delgada,-5.55,150.14,87.49,62,30,4.79,PG,1603329897
519,bargal,37.73,-25.67,60.8,77,75,10.29,PT,1603329897
520,aitape,,,,,,,,
521,shikarpur,-3.14,142.35,81.34,78,98,5.01,PG,1603329897
522,baturite,27.96,68.64,62.6,77,0,1.59,PK,1603329771
523,mincivan,-4.33,-38.88,76.26,85,27,5.61,BR,1603329897
524,ural,39.03,46.72,56.25,78,82,0.81,AZ,1603329897
525,hvammstangi,55.91,94.75,36.66,81,100,4.36,RU,1603329898
526,neuquen,,,,,,,,
527,hue,-38.95,-68.06,59,47,0,14.99,AR,1603329898
528,chara,16.47,107.6,71.6,88,40,12.75,VN,1603329898
529,khanpur,56.91,118.26,15.48,87,82,1.66,RU,1603329898
530,letka,28.65,70.66,66.94,24,0,4.9,PK,1603329898
531,lisakovsk,59.6,49.42,28.42,96,88,7.85,RU,1603329898
532,guarapari,52.54,62.49,35.91,79,100,11.86,KZ,1603329898
533,urulga,-20.67,-40.5,75.2,94,90,2.24,BR,1603329898
534,carbonear,,,,,,,,
535,sokoni,47.73,-53.21,45,93,90,10.29,CA,1603329899
536,cayenne,-6.43,39.55,78.8,83,20,8.28,TZ,1603329899
537,clarksburg,4.93,-52.33,77,100,0,9.08,GF,1603329899
538,miyako,39.28,-80.34,64.4,68,1,1.39,US,1603329599
539,raudeberg,39.64,141.95,62.26,68,100,11.5,JP,1603329899
540,liusha,61.99,5.14,44.01,85,84,21.36,NO,1603329899
541,chandrakona,27.21,108.59,57.94,72,0,1.99,CN,1603329899
542,karratha,22.73,87.52,75.78,92,100,6.93,IN,1603329899
543,yacuiba,-20.74,116.85,83.05,27,0,6.87,AU,1603329600
544,tezu,-22.04,-63.68,73.06,61,0,1.3,BO,1603329899
545,santa maria,27.92,96.17,74.26,62,0,2.42,IN,1603329900
546,burnie,-29.68,-53.81,67.69,78,70,15.75,BR,1603329900
547,brae,-41.07,145.92,56.5,74,50,8.19,AU,1603329900
548,kamenskoye,60.4,-1.35,46.4,70,100,21.92,GB,1603329900
549,viligili,,,,,,,,
550,kwakoa,,,,,,,,
551,namatanai,-3.77,37.72,67.06,78,100,0.72,TZ,1603329900
552,verkhnyaya sysert,-3.67,152.43,85.26,66,4,7.54,PG,1603329900
553,soure,56.44,60.75,30.2,86,40,8.95,RU,1603329900
554,doha,-0.72,-48.52,81.03,78,2,12.86,BR,1603329901
555,gollere,25.29,51.53,78.8,69,0,6.93,QA,1603329757
556,port moresby,,,,,,,,
557,uvat,-9.44,147.18,84.2,74,40,6.93,PG,1603329618
558,jumla,59.14,68.9,30.06,98,100,6.87,RU,1603329901
559,valjevo,29.27,82.18,45.1,58,0,4.27,NP,1603329766
560,voh,44.28,19.9,46.4,70,65,4.7,RS,1603329901
561,sangueya,-20.97,164.7,82.74,55,77,3.27,NC,1603329901
562,kloulklubed,10.7,-14.37,75.72,95,94,0.87,GN,1603329902
563,la ronge,7.04,134.26,82.4,78,90,6.93,PW,1603329806
564,haibowan,55.1,-105.28,24.8,62,90,4.7,CA,1603329902
565,athabasca,,,,,,,,
566,vardo,54.72,-113.29,20.73,84,100,7.67,CA,1603329862
567,krasnaya gorbatka,70.37,31.11,33.42,89,52,7.99,NO,1603329902
568,djenne,55.87,41.76,33.1,96,100,3.22,RU,1603329902
569,olga,13.91,-4.55,84.25,20,0,6.04,ML,1603329902
570,honiara,43.74,135.29,59.11,79,44,2.28,RU,1603329903
571,poum,-9.43,159.95,82.4,78,75,6.93,SB,1603329903
572,myingyan,-20.23,164.02,77.22,76,0,11.7,NC,1603329903
573,samalaeulu,21.47,95.38,77,88,75,3.36,MM,1603329903
574,biak,,,,,,,,
575,anzio,-0.91,122.88,82.72,64,74,3.56,ID,1603329903
576,kirakira,41.49,12.62,59,87,5,3.36,IT,1603329903
577,birjand,-10.45,161.92,85.48,66,2,7.31,SB,1603329903
578,marmande,32.87,59.22,37.4,15,0,9.17,IR,1603329903
579,kavaratti,44.5,0.17,62.01,97,1,5.01,FR,1603329904
580,mazamet,10.57,72.64,81.09,77,100,15.7,IN,1603329904
581,bath,43.49,2.37,64.4,82,100,26.4,FR,1603329904
582,tiarei,51.38,-2.36,55,90,53,5.99,GB,1603329620
583,safaga,-17.53,-149.33,80.6,69,75,9.17,PF,1603329904
584,yerbogachen,26.73,33.94,77,57,0,4.7,EG,1603329904
585,naustdal,61.28,108.01,24.28,97,100,9.26,RU,1603329904
586,ancud,61.51,5.72,46.4,93,100,5.82,NO,1603329904
587,kabo,-41.87,-73.82,46.99,87,0,4.7,CL,1603329904
588,padang,7.7,18.63,72.55,84,97,2.46,CF,1603329905
589,rabo de peixe,-0.95,100.35,75.81,83,100,7.49,ID,1603329905
590,bullhead city,37.8,-25.58,60.8,77,75,10.29,PT,1603329905
591,sur,35.15,-114.57,91.4,11,1,4.7,US,1603329905
592,okhotsk,22.57,59.53,73.56,67,5,7.45,OM,1603329905
593,shache,59.38,143.3,35.4,90,100,30.06,RU,1603329905
594,maceio,38.42,77.24,40.39,57,0,3.6,CN,1603329905
595,palafrugell,-9.67,-35.74,75.2,88,40,3.36,BR,1603329802
596,boa vista,41.92,3.16,64.99,43,100,8.23,ES,1603329905
597,lake havasu city,2.82,-60.67,84.2,54,41,8.05,BR,1603329763
598,clyde river,34.48,-114.32,91.4,9,1,5.82,US,1603329696
599,praia,70.47,-68.59,15.8,78,1,5.82,CA,1603329906
600,mergui,14.92,-23.51,80.6,74,20,17.22,CV,1603329906
601,warrensburg,,,,,,,,
602,altamira,38.76,-93.74,53.6,100,90,4.7,US,1603329906
603,sakaiminato,-3.2,-52.21,81.55,62,77,3.58,BR,1603329906
604,bolitoc,35.55,133.23,62.6,100,90,4.7,JP,1603329906
605,bud,15.74,119.88,83.08,82,100,19.84,PH,1603329906
606,sampit,39.45,-86.18,59,87,90,4.7,US,1603329907
607,turukhansk,-2.53,112.95,85.86,71,97,2.19,ID,1603329907
608,howell,65.82,87.98,17.51,98,100,6.4,RU,1603329807
609,maldonado,42.61,-83.93,45,87,1,3.94,US,1603329622
610,oia,-34.67,-54.92,57.99,76,90,21.92,UY,1603329907
611,fontenay-le-comte,40.54,-8.54,62.01,91,62,1.01,PT,1603329907
612,mutsamudu,46.58,-1,59,100,0,5.82,FR,1603329907
